campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
513,3,98,14975,23,3,0,Evening,6,26,6,36,2,0,0,0,0,0,0,0,12,0.0086705202312138
514,3,114,26423,14,3,0,Evening,1,5,7,38,2,0,2,0,0,0,0,0,16,0.0020280939658591
515,3,98,14975,23,3,0,Noon,6,26,6,36,2,0,0,0,0,0,0,0,12,0.0378389596015495
516,3,111,29263,13,2,0,Evening,1,5,6,35,2,0,2,0,0,0,0,0,10,0.01
517,3,109,15826,23,2,0,Evening,15,9,6,36,0,0,0,0,0,0,0,0,12,0.0264930399640772
518,3,103,20545,17,2,0,Noon,6,26,4,32,1,0,0,0,0,0,0,0,12,0.0434782608695652
519,3,103,20545,17,1,0,Evening,6,26,4,32,1,0,0,0,0,0,0,0,12,0.009009009009009
520,3,101,9547,27,0,0,Evening,1,5,6,21,0,0,0,0,1,0,0,0,10,0.0143960214631592
521,3,64,9760,25,5,1,Noon,6,23,3,26,0,0,1,0,0,0,0,0,14,0.0263599565603712
522,3,122,14857,27,4,0,Noon,6,23,4,26,2,0,3,0,0,0,0,0,12,0.021315850163081
523,14,102,26787,17,2,0,Noon,6,26,4,30,1,0,0,0,0,0,0,0,12,0.0068965517241379
524,3,88,30373,12,3,0,Evening,1,5,10,28,1,0,2,0,0,0,0,0,16,0.006609760025769
525,3,96,21952,13,0,0,Evening,15,13,9,32,0,0,0,0,0,0,0,0,12,0.0040964896045406
526,3,86,21252,21,4,0,Evening,15,13,5,32,1,0,1,0,0,1,0,0,12,0.0027818093855829
527,3,72,9565,22,5,1,Noon,1,5,4,16,0,0,1,0,0,0,0,0,12,0.0492957746478873
528,3,108,19050,23,3,0,Evening,1,5,6,29,2,0,2,0,0,0,0,0,12,0.0054841460457038
529,3,131,21778,17,2,0,Evening,6,23,6,23,0,0,1,0,0,0,0,0,12,0.0075086014976725
530,3,102,26787,17,1,0,Evening,6,26,4,30,1,0,0,0,0,0,0,0,12,0.0062111801242236
531,3,127,19039,22,1,0,Evening,1,5,7,29,2,0,2,0,0,0,0,0,12,0.0041083825765217
532,14,102,26787,17,0,0,Evening,6,26,4,30,1,0,0,0,0,0,0,0,12,0.0099162011173184
533,3,117,15689,35,2,0,Evening,6,23,4,25,0,0,4,0,0,0,0,0,12,0.0051818397908248
534,3,107,12465,23,1,0,Evening,15,9,2,29,0,0,0,0,0,0,0,0,15,0.0091488657062427
535,3,105,15689,35,1,0,Evening,6,23,4,25,0,0,4,0,0,0,0,0,12,0.0079597116135253
536,3,94,13651,29,0,0,Evening,15,9,3,36,1,0,0,0,1,0,0,1,12,0.006953560151843
537,3,102,11422,39,0,0,Evening,15,9,4,31,0,0,1,0,0,0,0,0,12,0.0107751511819681
538,3,53,7037,61,4,0,Noon,6,10,3,21,1,0,0,0,0,0,0,0,12,0.0040357041116703
539,3,93,8504,43,1,0,Evening,15,9,3,39,0,0,2,0,0,0,0,0,12,0.0143666798471068
540,3,93,8504,43,0,0,Evening,15,9,3,39,0,0,2,0,0,0,0,0,12,0.0074848272905714
541,3,75,14276,16,4,0,Evening,15,9,6,24,0,0,0,0,0,0,0,0,12,0.0025414904484373
542,3,115,21465,21,2,0,Evening,15,13,9,28,0,0,1,0,0,0,0,1,16,0.0094603709949409
543,3,87,10766,44,1,0,Evening,15,9,2,39,0,0,3,0,0,0,0,0,12,0.0075905606493311
544,3,96,12357,25,3,0,Noon,15,6,4,35,0,0,0,0,0,0,0,1,16,0.0167944505293902
545,3,90,12394,26,3,0,Noon,15,31,4,41,0,0,0,0,0,0,0,1,16,0.0105906313645621
546,3,102,12369,26,3,0,Noon,15,12,4,37,0,0,0,0,0,0,0,1,16,0.0091169575410263
547,3,103,12371,26,3,0,Noon,15,1,3,38,0,0,0,0,0,0,0,1,16,0.008202232082829
548,3,111,11470,42,2,0,Evening,15,1,4,35,2,0,0,0,0,0,0,1,15,0.0047520661157024
549,3,98,16151,33,2,0,Evening,15,31,3,33,0,0,2,0,0,0,0,1,15,0.0060352586161257
550,3,110,20118,18,2,0,Evening,15,12,7,27,2,0,0,0,0,0,0,1,15,0.0072908439151831
551,3,87,15891,23,4,0,Evening,1,5,2,18,0,0,2,0,0,0,0,0,12,0.014454664914586
552,3,85,13065,29,0,0,Evening,1,5,3,33,1,0,2,0,0,0,0,0,1,0.0015564925485823
553,3,122,20119,18,1,0,Evening,15,12,7,27,2,0,0,0,0,0,0,1,16,0.0049051555586046
554,3,91,13096,31,2,0,Noon,1,5,1,30,0,0,2,0,0,0,0,0,10,0.0101676774884052
555,3,94,18816,22,1,0,Morning,15,6,6,30,0,0,0,0,0,0,0,1,12,0.0121241513094083
556,3,102,20409,18,6,1,Evening,15,13,5,24,0,0,1,0,0,0,0,1,12,0.0105577345272453
557,3,112,7397,74,4,0,Evening,15,6,2,29,1,0,1,0,0,1,0,1,2,0.0028989708653428
558,3,124,7368,70,4,0,Evening,15,12,2,26,1,0,0,0,0,1,0,1,2,0.0012066885019824
559,3,109,7458,75,4,0,Evening,15,1,2,28,1,0,0,0,0,1,0,1,2,0.0056631648063033
560,3,115,19909,22,3,0,Evening,15,13,9,33,1,0,2,0,0,0,0,1,15,0.0035613592521145
561,3,112,7491,77,4,0,Evening,15,31,2,28,0,0,0,0,0,1,0,1,2,0.0030823885899378
562,3,96,19879,22,2,0,Evening,15,13,9,33,1,0,2,0,0,0,0,0,12,0.0077329552777419
563,3,102,13135,31,4,0,Evening,15,6,4,32,1,0,0,0,1,0,0,0,12,0.0079059829059829
564,3,62,12717,29,4,0,Evening,12,19,3,28,1,0,1,0,0,0,0,0,7,0.0102412712296814
565,3,112,32161,15,3,0,Evening,15,6,8,28,0,0,0,0,0,0,0,0,12,0.0038819875776397
566,3,98,14149,18,3,0,Evening,15,1,3,26,2,0,0,0,0,0,0,0,7,0.0099533437013996
567,3,88,14444,39,2,0,Evening,15,31,4,40,2,0,0,0,1,0,0,0,12,0.0063519360923111
568,3,97,19142,25,2,0,Evening,15,6,6,30,0,0,0,0,0,0,0,1,12,0.0029788298428724
569,3,100,14451,39,2,0,Evening,15,12,4,35,2,0,0,0,1,0,0,0,12,0.0082482927952121
570,3,94,16167,32,1,0,Evening,15,31,4,25,1,0,1,0,0,0,0,0,12,0.0043081275720164
571,3,93,20096,18,1,0,Evening,15,12,6,32,2,0,0,0,0,0,0,0,12,0.0042448825582492
572,3,109,16139,32,0,0,Evening,15,31,4,25,1,0,1,0,0,0,0,0,12,0.0043372747457014
573,3,83,20096,18,0,0,Evening,15,12,3,32,2,0,0,0,0,0,0,0,12,0.0101396276595744
574,3,96,15450,42,4,0,Evening,15,9,3,35,0,0,0,0,1,0,0,0,12,0.0071840085834907
575,3,122,17368,29,3,0,Evening,15,9,4,35,0,0,2,0,0,0,0,0,12,0.0072512372423544
576,3,101,32341,13,2,0,Evening,15,9,9,32,1,0,1,0,0,0,0,0,12,0.0019807692307692
577,10,101,32341,13,2,0,Evening,15,9,9,32,1,0,1,0,0,0,0,0,12,0.009117992236165
578,3,120,20831,23,1,0,Evening,15,9,7,28,1,0,0,0,0,0,0,0,12,0.0102614815575875
579,10,87,20027,14,0,0,Evening,15,13,5,29,0,0,0,0,0,1,0,1,12,0.0010783747352204
580,3,80,15842,34,3,0,Evening,15,9,4,26,1,0,1,0,0,0,0,0,12,0.0090545050055617
581,3,106,15031,34,3,0,Evening,15,12,3,37,2,0,0,0,2,0,0,0,12,0.0085125448028673
582,3,99,21407,17,1,0,Evening,15,13,12,30,2,0,2,0,0,1,0,1,15,0.0043335066736002
583,3,98,14590,36,2,0,Morning,15,6,4,30,2,0,1,0,0,0,0,0,12,0.0026742193102945
584,3,106,21408,17,0,0,Evening,15,13,12,30,2,0,2,0,1,1,0,0,12,0.0062768883560194
585,3,56,3781,111,6,1,Morning,6,10,3,18,0,0,1,0,0,0,0,0,14,0.0036279219343557
586,3,107,13820,24,4,0,Evening,15,1,3,33,1,0,3,0,1,0,0,0,12,0.0043230944254835
587,3,95,15332,22,4,0,Evening,15,31,4,35,0,0,0,0,0,0,0,1,12,0.0096230954290296
588,3,96,13980,26,3,0,Evening,15,1,4,32,0,0,1,0,1,0,0,0,12,0.0057605610285523
589,3,86,14196,32,4,0,Noon,15,31,4,38,0,0,0,0,1,0,0,0,12,0.0058028138172661
590,3,111,16217,35,2,0,Evening,15,1,6,28,0,0,0,0,0,0,0,0,12,0.0014706591446067
591,3,101,12346,45,2,0,Evening,15,31,3,34,2,0,0,0,0,0,0,0,12,0.0027062522386277
592,3,77,11413,54,6,1,Evening,4,16,3,28,1,0,0,0,0,0,0,0,12,0.005089058524173
593,3,92,12359,45,1,0,Evening,15,31,3,34,2,0,0,0,3,0,0,1,12,0.0044878738973758
594,3,54,23,4,5,1,Noon,9,34,0,0,3,0,0,0,0,0,0,0,12,0.0
595,3,116,14376,22,4,0,Evening,15,6,4,30,0,0,1,0,0,1,0,0,12,0.0045438239866076
596,3,116,14373,23,4,0,Evening,15,31,4,36,3,0,1,0,0,1,0,0,12,0.0051491304770232
597,3,116,14279,20,4,0,Evening,15,12,4,32,0,0,1,0,0,1,0,0,12,0.0045662100456621
598,3,116,14452,24,4,0,Evening,15,1,4,32,0,0,1,0,0,1,0,0,12,0.004
599,3,85,13611,38,3,0,Evening,15,9,3,36,2,0,1,0,0,0,0,0,12,0.0182370820668693
600,3,62,8184,43,3,0,Evening,15,12,2,36,1,0,0,0,1,1,0,1,12,0.0014831717056474
601,3,62,8144,42,3,0,Evening,15,31,2,42,1,0,0,0,1,1,0,1,12,0.0024070607114201
602,3,101,12898,28,2,0,Evening,1,5,3,35,1,0,0,0,1,0,0,0,10,0.0052260256075254
603,3,62,8184,43,2,0,Evening,15,12,2,36,1,0,0,0,1,1,0,1,12,0.0075386355069732
604,3,62,8199,45,2,0,Evening,15,1,2,37,1,0,0,0,1,1,0,1,12,0.0036632633768198
605,3,62,8152,42,2,0,Evening,15,6,2,34,1,0,0,0,1,1,0,1,12,0.0083928439961716
606,3,62,8144,42,2,0,Evening,15,31,2,42,1,0,0,0,1,1,0,1,12,0.0043198397940208
607,3,105,22398,17,1,0,Evening,15,13,11,38,0,0,1,0,1,0,0,1,15,0.0017724302995019
608,3,100,12898,28,1,0,Evening,1,5,3,35,1,0,0,0,1,0,0,0,10,0.0110126885324395
609,3,81,12689,23,0,0,Evening,1,5,2,21,0,0,1,0,3,0,0,0,12,0.0135773317591499
610,3,91,22435,17,0,0,Evening,15,13,11,35,0,0,1,0,0,1,0,1,12,0.0022278082893529
611,3,118,12399,25,4,0,Evening,15,9,3,30,1,0,1,0,1,0,0,1,10,0.0197268588770864
612,3,79,9893,27,5,1,Morning,6,22,1,18,2,0,1,0,0,0,0,0,14,0.1407249466950959
613,3,118,12399,25,4,0,Evening,15,9,3,30,1,0,1,0,1,0,0,1,12,0.0066218259554721
614,3,87,9891,27,3,0,Evening,1,5,3,21,1,0,0,0,1,0,0,0,10,0.0087774294670846
615,3,96,12203,22,3,0,Evening,15,9,4,27,1,0,1,0,0,0,0,1,12,0.0080215328856198
616,3,52,4489,32,3,0,Noon,10,42,1,4,1,0,1,0,0,0,0,0,12,0.1054054054054054
617,3,55,6994,57,4,0,Evening,6,10,3,22,0,0,1,0,0,0,0,0,12,0.0066718995290423
618,3,99,10611,44,2,0,Evening,15,9,2,39,1,0,1,0,0,0,0,0,12,0.0035315461302708
619,3,66,21556,26,2,0,Evening,4,16,4,30,0,0,0,0,0,0,0,0,12,0.0068111006448808
620,3,92,12689,23,1,0,Evening,1,5,2,21,0,0,1,0,2,0,0,0,12,0.0121816168327796
621,3,80,13927,26,1,0,Evening,1,5,3,21,0,0,1,0,1,0,0,0,10,0.0116472545757071
622,3,84,10743,48,0,0,Evening,15,9,4,27,1,0,0,0,2,0,0,0,12,0.0064440823869853
623,3,92,10834,18,5,1,Evening,1,5,4,49,1,0,0,0,2,0,0,0,10,0.0098661028893587
624,3,115,11194,48,4,0,Evening,15,9,4,43,1,0,1,0,0,0,0,0,12,0.0086385205012775
625,3,117,12689,23,4,0,Noon,1,5,2,21,0,0,1,0,4,0,0,1,12,0.0116796440489432
626,3,91,10427,33,3,0,Evening,15,6,3,21,2,0,0,0,1,0,0,1,12,0.0172257479601087
627,3,106,6882,47,3,0,Evening,15,28,2,32,1,0,1,0,0,0,1399,0,12,0.0027669757702662
628,3,99,19605,21,4,0,Noon,1,5,4,24,0,0,1,0,2,0,0,0,10,0.0045290818730337
629,3,122,16500,13,3,0,Evening,10,42,0,31,1,0,0,0,0,0,0,0,14,0.005183265457238
630,3,134,16549,14,3,0,Evening,10,42,0,31,1,0,0,0,0,0,0,0,14,0.0108108108108108
631,3,77,23454,16,3,0,Noon,10,42,3,41,2,0,0,0,2,0,0,0,12,0.0046012756640116
632,3,83,11433,40,2,0,Evening,15,9,4,36,1,0,1,0,0,0,0,0,12,0.0
633,3,83,23205,14,2,0,Evening,10,42,3,38,2,0,0,0,2,0,0,0,12,0.0011056239404437
634,3,77,9889,24,1,0,Evening,15,28,2,29,1,0,0,0,0,1,0,0,12,0.0049114151154967
635,12,75,7332,70,1,0,Evening,6,10,3,30,1,0,0,0,0,0,0,0,12,0.0015186028853454
636,3,77,18222,31,0,0,Evening,4,16,2,29,0,0,5,0,0,0,0,0,12,0.0082317073170731
637,3,127,11019,40,0,0,Evening,15,9,3,41,0,0,3,0,0,0,0,0,12,0.0051083152019676
638,3,131,18705,18,1,0,Evening,1,5,6,40,1,0,4,0,3,0,0,0,10,0.0020941621203659
639,3,91,27978,16,6,1,Evening,1,5,7,38,0,0,0,0,6,0,0,0,10,0.0068426924507251
640,3,80,14344,22,4,0,Evening,15,3,4,30,0,0,1,0,1,0,0,0,12,0.0098376783079193
641,3,75,7332,70,4,0,Noon,6,10,3,30,1,0,0,0,0,0,0,0,12,0.0008426596445029
642,3,97,8465,43,3,0,Evening,15,3,2,30,2,0,1,0,0,1,0,0,12,0.0024541311207198
643,3,84,13558,32,3,0,Evening,15,12,2,24,0,0,0,0,0,0,0,0,12,0.0080838252376549
644,3,75,18215,31,3,0,Evening,4,16,2,29,1,0,5,0,0,0,0,0,12,0.02405264352167
645,3,98,16167,17,3,0,Evening,1,5,4,27,1,0,1,0,3,0,0,1,10,0.0063488897752958
646,3,133,19279,26,2,0,Evening,10,42,1,30,1,0,0,0,0,0,0,0,14,0.080338266384778
647,3,145,19327,27,2,0,Evening,10,42,1,30,1,0,0,0,0,0,0,0,14,0.2241014799154334
648,3,87,16885,20,2,0,Evening,1,5,3,38,1,0,2,0,0,0,0,1,10,0.0094442426443879
649,3,79,23261,31,1,0,Evening,10,42,7,25,1,0,1,0,0,0,0,0,12,0.0016983054685436
650,3,78,15872,22,1,0,Evening,1,5,3,22,1,0,2,0,0,0,0,0,10,0.0034619887762929
651,3,74,12889,33,1,0,Evening,15,3,5,31,2,0,3,0,0,0,0,0,12,0.0083021160271337
652,3,48,1155,171,1,0,Evening,1,5,0,32,0,1,0,0,0,0,0,0,12,0.6923076923076923
653,3,78,13450,30,1,0,Evening,15,12,3,29,1,0,1,0,0,0,0,0,12,0.0129397775757151
654,3,73,11110,21,2,0,Evening,1,5,4,23,0,0,1,0,0,0,0,0,12,0.0909090909090909
655,3,79,18059,29,0,0,Evening,4,16,3,26,1,0,2,0,0,0,0,0,12,0.0106587712805329
656,3,76,16796,21,0,0,Evening,1,5,3,22,1,0,1,0,0,0,0,0,10,0.0092862828336428
657,3,125,23261,31,0,0,Evening,10,42,7,25,1,0,1,0,0,0,0,0,12,0.0037889088305143
658,3,49,16905,14,5,1,Evening,1,5,6,28,0,0,1,0,0,0,0,0,10,0.1875
659,3,48,7560,17,5,1,Noon,6,22,0,17,0,0,0,0,0,0,0,0,12,0.379182156133829
660,3,76,7660,35,5,1,Morning,6,22,0,28,1,0,0,0,0,0,0,0,14,0.1955503512880562
661,3,94,18238,32,4,0,Evening,10,42,5,29,0,0,1,0,0,0,0,0,12,0.050531914893617
662,3,96,14211,18,4,0,Evening,15,1,4,27,3,0,0,0,1,0,0,0,12,0.0166998451669984
663,3,88,15434,17,4,0,Evening,1,5,8,32,1,0,0,0,0,0,0,0,10,0.0129437869822485
664,3,85,14306,22,4,0,Evening,15,31,4,29,3,0,0,0,1,0,0,0,12,0.0198915009041591
665,3,99,14170,26,5,1,Noon,10,42,0,33,1,0,1,0,0,0,0,0,14,0.0068201193520886
666,3,111,14217,27,5,1,Noon,10,42,0,33,0,0,1,0,0,0,0,0,14,0.0121483375959079
667,3,62,10124,16,6,1,Evening,1,5,2,22,0,0,3,0,0,0,0,0,12,0.0589622641509434
668,3,87,12394,22,4,0,Evening,1,5,4,23,0,0,1,0,0,0,0,0,12,0.0384114583333333
669,3,82,29342,18,3,0,Evening,1,5,1,49,0,0,1,0,0,0,0,0,16,0.0034074743888049
670,3,54,14917,31,3,0,Evening,15,6,5,23,2,0,0,0,1,0,0,1,12,0.0066878980891719
671,3,127,12968,26,3,0,Evening,10,42,1,32,0,0,0,0,0,0,0,0,14,0.0762463343108504
672,3,76,15101,20,2,0,Evening,15,1,3,40,1,0,1,0,0,0,0,0,12,0.007231327411485
673,3,77,14867,32,2,0,Evening,15,31,3,36,2,0,0,0,0,0,0,0,12,0.0079343733189887
674,3,157,12598,31,3,0,Noon,10,42,5,39,1,0,2,0,2,0,0,0,12,0.0315680166147455
675,3,94,18238,32,2,0,Evening,10,42,5,29,0,0,1,0,0,0,0,0,12,0.0173847316704459
676,3,90,14901,31,2,0,Evening,15,6,5,23,2,0,0,0,1,0,0,0,12,0.0143390769972285
677,3,89,13723,37,1,0,Evening,10,42,4,20,1,0,1,0,0,0,0,0,12,0.0084254212710635
678,3,73,18059,29,4,0,Evening,4,16,3,26,1,0,2,0,0,0,0,0,12,0.0168393782383419
679,3,96,11061,41,1,0,Evening,15,6,3,23,2,0,0,0,1,0,0,1,12,0.0088275458447132
680,3,78,33297,14,0,0,Evening,1,5,0,21,0,0,1,0,0,0,0,0,10,0.0084778420038535
681,3,62,12689,31,0,0,Evening,15,6,4,20,2,1,1,0,0,0,0,0,12,0.0223636676414932
682,3,88,18450,20,1,0,Evening,1,5,5,26,1,0,1,0,0,0,0,0,8,0.004821545979204
683,3,161,17296,24,5,1,Noon,10,42,2,28,1,0,0,0,0,0,0,0,14,0.0856438693776956
684,3,66,11248,57,5,1,Evening,15,6,3,26,1,0,2,0,0,0,0,0,12,0.0022828538423455
685,3,129,12895,25,5,1,Noon,10,42,2,31,0,0,0,0,0,0,0,0,12,0.0028910873198717
686,3,66,11248,57,4,0,Evening,15,6,3,26,1,0,2,0,0,0,0,0,12,0.0023435310899966
687,3,125,12559,30,4,0,Noon,10,42,4,26,0,0,2,0,2,0,0,0,12,0.0905280804694048
688,3,106,12741,20,5,1,Morning,1,5,5,16,0,0,2,0,0,0,0,0,12,0.0563777307963354
689,3,60,7138,57,3,0,Evening,15,6,2,23,0,0,0,0,0,0,0,0,12,0.0016170699481354
690,3,106,13877,19,5,1,Noon,10,42,0,33,1,0,1,0,0,0,0,0,14,0.0158300354092897
691,3,103,13931,20,5,1,Noon,10,42,0,33,1,0,1,0,0,0,0,0,14,0.015400410677618
692,15,63,13966,53,2,0,Evening,15,9,4,26,0,0,1,0,1,0,0,0,12,0.0139497594869054
693,3,60,7138,57,2,0,Evening,15,6,2,23,0,0,0,0,0,0,0,0,12,0.0023552157483082
694,3,124,12586,32,2,0,Noon,10,42,5,25,1,0,3,0,2,0,0,0,12,0.0959595959595959
695,3,130,12600,31,2,0,Noon,10,42,5,23,1,0,2,0,2,0,0,0,12,0.0865384615384615
696,3,79,13307,32,1,0,Noon,10,42,2,38,1,0,0,0,0,0,0,0,12,0.0075765934753025
697,3,48,13012,39,0,0,Evening,15,7,4,21,0,0,0,0,0,0,0,0,12,0.0133086876155268
698,3,149,20786,24,1,0,Noon,10,42,4,35,1,0,2,0,1,0,0,0,12,0.010204081632653
699,3,99,14204,27,5,1,Noon,10,42,0,45,1,0,1,0,0,0,0,0,12,0.0109725685785536
700,3,48,4407,36,5,1,Noon,6,22,0,47,1,0,0,0,0,0,0,0,12,0.45
701,3,60,10532,40,5,1,Evening,15,9,3,23,1,0,2,0,0,0,0,0,12,0.0045084135887395
702,3,97,33762,17,4,0,Evening,1,5,0,24,1,0,3,0,0,0,0,0,12,0.0112359550561797
703,3,48,4386,36,4,0,Noon,6,22,0,41,1,0,0,0,0,0,0,0,12,0.4393530997304582
704,3,100,40980,11,4,0,Noon,1,5,23,15,0,0,0,0,0,0,0,0,12,0.0085433240584708
705,3,61,7213,26,4,0,Morning,6,22,0,36,1,0,0,0,0,0,0,0,14,0.1248554913294797
706,3,71,7338,32,6,1,Morning,6,22,0,35,1,0,0,0,0,0,0,0,14,0.0439442658092175
707,3,98,13696,43,3,0,Evening,15,31,3,37,0,0,0,0,1,1,0,1,12,0.0056408359533937
708,3,66,11496,38,3,0,Evening,6,22,0,17,0,0,0,0,0,0,0,0,12,0.0012380068090374
709,3,123,18341,15,2,0,Evening,10,42,0,31,1,0,0,0,0,0,0,0,14,0.0319042871385842
710,3,37,11416,30,3,0,Evening,6,22,0,15,2,0,0,0,0,0,0,0,12,0.1017341040462427
711,3,135,18433,17,2,0,Evening,10,42,0,31,0,0,0,0,0,0,0,0,14,0.1570166830225711
712,3,122,19735,35,2,0,Evening,1,5,1,21,0,0,2,0,0,0,0,0,12,0.0091827364554637
713,3,103,12297,43,2,0,Evening,15,31,3,36,2,0,0,0,0,1,0,1,12,0.0036123168351443
714,3,90,12528,42,2,0,Evening,15,6,3,21,2,0,0,0,1,0,0,1,16,0.0305892937471884
715,3,51,14432,24,2,0,Evening,15,1,4,33,3,0,0,0,1,0,0,1,12,0.0058967682646653
716,3,122,40980,11,3,0,Evening,1,5,23,15,0,0,0,0,0,0,0,0,12,0.0052064652728766
717,3,67,7954,51,1,0,Evening,15,9,3,36,1,0,1,0,0,0,0,0,12,0.0029300287626676
718,3,107,32031,17,1,0,Evening,1,5,9,28,1,0,2,0,0,0,0,0,12,0.0044926603536514
719,3,94,18095,32,3,0,Evening,1,5,3,30,0,0,1,0,0,0,0,0,12,0.0248538011695906
720,3,53,7387,17,0,0,Evening,6,22,0,21,0,0,0,0,1,0,0,0,12,0.0869565217391304
721,3,62,12681,31,0,0,Evening,15,6,4,20,2,1,1,0,0,0,0,0,12,0.0532250789354984
722,3,47,4634,44,6,1,Evening,6,22,1,54,1,0,0,0,0,0,0,0,12,0.2597066436583261
723,3,93,7145,63,6,1,Noon,6,10,4,16,0,0,0,0,1,0,0,0,12,0.0655737704918032
724,3,54,4502,33,5,1,Evening,6,22,1,38,1,0,0,0,0,0,0,0,14,0.2647342995169082
725,3,106,13893,19,5,1,Noon,10,42,0,33,1,0,1,0,0,0,0,0,14,0.0251434818256354
726,3,54,11895,32,6,1,Evening,15,1,3,35,2,0,0,0,0,0,0,0,12,0.0067819327167939
727,3,106,12758,20,5,1,Noon,1,5,5,16,1,0,4,0,0,0,0,0,12,0.1785714285714285
728,3,96,8382,40,4,0,Evening,15,1,2,40,2,0,0,0,0,0,0,1,12,0.0019913761890655
729,3,55,12735,13,4,0,Evening,15,18,3,25,4,0,1,0,1,1,0,1,12,0.0066969227363294
730,3,68,9344,40,3,0,Evening,15,9,2,29,1,0,1,0,0,0,0,0,12,0.0065233506300963
731,3,136,35983,18,4,0,Evening,1,5,4,20,2,0,2,0,0,0,0,0,10,0.0117169896349707
732,3,110,11363,26,3,0,Evening,10,42,1,41,0,0,1,0,0,0,0,0,12,0.161524500907441
733,3,108,6587,38,3,0,Evening,15,18,2,27,0,0,0,0,0,1,0,1,12,0.0045998160073597
734,3,118,13942,20,5,1,Noon,1,5,0,33,1,0,1,0,0,0,0,0,14,0.0669975186104218
735,3,86,17868,29,3,0,Evening,1,5,3,30,0,0,1,0,0,0,0,0,12,0.0192479856759176
736,3,136,32750,16,3,0,Evening,1,5,11,31,2,0,3,0,0,0,0,0,12,0.004588099216039
737,3,62,9177,16,6,1,Evening,1,5,2,22,0,0,3,0,0,0,0,0,12,0.2162162162162162
738,3,89,12388,22,4,0,Evening,1,5,3,26,0,0,2,0,0,0,0,0,12,0.0573770491803278
739,3,113,22009,19,2,0,Evening,10,42,3,26,0,0,0,0,0,0,0,0,12,0.0084796065462562
740,3,100,8010,38,2,0,Evening,15,18,2,33,0,0,0,0,0,1,0,0,12,0.0019776846330952
741,3,86,17868,29,2,0,Evening,1,5,3,30,0,0,1,0,0,0,0,0,12,0.0531400966183574
742,3,111,29586,22,2,0,Noon,1,5,0,25,1,0,1,0,0,0,0,0,12,0.0155440414507772
743,3,92,11772,33,1,0,Evening,10,42,2,45,1,0,0,0,0,0,0,0,12,0.0049881235154394
744,3,87,16336,45,2,0,Evening,12,20,6,48,0,0,3,0,0,0,0,0,7,0.0035344367325146
745,3,107,10210,53,1,0,Evening,15,1,2,113,0,0,1,0,0,0,0,1,12,0.0053690406882722
746,3,113,22009,19,1,0,Evening,10,42,3,26,0,0,0,0,0,0,0,0,12,0.0091823349365981
747,3,113,22009,19,0,0,Evening,10,42,3,26,0,0,0,0,0,0,0,0,12,0.0244552542146998
748,3,97,11915,34,0,0,Evening,15,1,3,34,0,0,0,0,0,0,0,1,12,0.0026399029657288
749,3,77,4776,26,6,1,Evening,6,23,3,40,3,0,0,0,0,0,0,0,14,0.1007268951194184
750,3,62,9177,16,6,1,Noon,1,5,2,22,0,0,3,0,0,0,0,0,12,0.3698630136986301
751,3,92,11692,32,5,1,Evening,10,42,2,45,1,0,0,0,0,0,0,0,12,0.0049170703067664
752,3,179,22039,19,5,1,Noon,10,42,3,26,1,0,0,0,2,0,0,0,12,0.0064828253507498
753,3,102,11489,43,6,1,Evening,15,1,4,35,2,0,0,0,0,0,0,1,12,0.0061043976579045
754,3,102,38046,15,4,0,Evening,1,5,0,24,1,0,1,0,0,0,0,0,10,0.0218658892128279
755,3,113,13046,39,4,0,Evening,15,1,4,34,0,0,0,0,3,0,0,1,12,0.0035626615688745
756,3,90,12453,40,3,0,Evening,15,6,3,21,2,0,0,0,1,0,0,1,16,0.0063543637410545
757,3,98,12656,30,3,0,Evening,12,20,3,32,1,0,3,0,0,0,0,0,7,0.0066477207814463
758,3,79,20796,31,3,0,Evening,10,42,4,37,1,0,1,0,0,0,0,0,12,0.0036528999552706
759,3,102,14198,49,2,0,Evening,15,1,5,32,0,0,0,0,3,0,0,0,12,0.0029057119771272
760,3,109,14905,30,2,0,Evening,15,6,5,24,2,0,0,0,1,0,0,1,12,0.0059234710397501
761,3,103,13761,32,0,0,Evening,15,6,4,27,2,0,2,0,2,0,0,0,12,0.0026632562922726
762,3,76,8518,42,2,0,Evening,6,23,3,26,3,0,0,0,0,0,0,0,14,0.0163500971292898
763,3,106,10423,21,5,1,Noon,1,5,3,18,0,0,3,0,0,0,0,0,12,0.2238372093023256
764,3,112,12237,39,6,1,Evening,15,6,5,26,0,0,0,0,0,0,0,0,12,0.0085527664684689
765,3,108,13478,30,5,1,Evening,15,6,5,22,2,0,0,0,2,0,0,0,12,0.0036311463794813
766,3,44,1384,66,4,0,Evening,7,27,1,0,0,0,0,0,0,0,0,0,12,0.0018461538461538
767,3,89,11697,45,4,0,Evening,15,12,2,42,0,0,0,0,2,0,0,1,12,0.0042003570303475
768,3,76,13573,41,4,0,Evening,15,6,5,19,0,0,0,0,0,0,0,0,12,0.0036059240180296
769,3,82,29336,18,4,0,Noon,1,5,1,49,0,0,1,0,0,0,0,0,10,0.0191118605958403
